account_id,reporting_month,product_type,state,risk_band,status,days_past_due,ead,original_pd,stressed_pd,pd_uplift,lifetime_pd,lgd,ifrs9_stage,stage_trigger,ecl_provision,coverage_ratio
AUS-001819,2026-08-31,auto_loan,WA,A,CURRENT,0,4047.52,0.027045,0.038302,1.4162322055832872,0.03830200000000006,0.38,Stage 1,performing,58.9106821952,0.014554760000000002
AUS-000320,2026-08-31,credit_card,NSW,C,CURRENT,0,660.79,0.101476,0.143715,1.4162462059994483,0.21780980822566554,0.62,Stage 1,performing,58.878569607,0.08910330000000001
AUS-001163,2026-08-31,credit_card,NSW,C,CURRENT,0,766.8,0.087373,0.123742,1.416249871241688,0.24889153248212703,0.62,Stage 1,performing,58.828926672,0.07672004
AUS-001463,2026-08-31,personal_loan,WA,A,CURRENT,0,2435.04,0.027499,0.038945,1.4162333175751847,0.03894500000000001,0.62,Stage 1,performing,58.796232336,0.0241459
AUS-002380,2026-08-31,auto_loan,VIC,A,CURRENT,0,5866.13,0.018603,0.026346,1.4162231898080955,0.02634599999999998,0.38,Stage 1,performing,58.72864317240001,0.010011480000000001
AUS-000209,2026-08-31,personal_loan,SA,B,CURRENT,0,1325.97,0.050428,0.071419,1.4162568414372967,0.07141900000000001,0.62,Stage 1,performing,58.7136598866,0.04427978
AUS-001988,2026-08-31,auto_loan,NSW,A,CURRENT,0,6081.45,0.017898,0.025348,1.4162476254330092,0.02950975431311309,0.38,Stage 1,performing,58.577985948,0.00963224
AUS-002820,2026-08-31,credit_card,VIC,B,CURRENT,0,1684.39,0.03952,0.05597,1.416244939271255,0.06498891046076283,0.62,Stage 1,performing,58.450691146000004,0.0347014
AUS-002712,2026-08-31,personal_loan,VIC,B,CURRENT,0,1529.95,0.043295,0.061317,1.4162605381683797,0.061316999999999955,0.62,Stage 1,performing,58.163405373,0.03801654
AUS-002683,2026-08-31,personal_loan,QLD,A,CURRENT,0,2894.1,0.022815,0.032312,1.4162612316458472,0.03231200000000001,0.62,Stage 1,performing,57.978778704,0.02003344
AUS-001649,2026-08-31,credit_card,NSW,B,CURRENT,0,1880.81,0.035055,0.049647,1.4162601626016258,0.07353839654325822,0.62,Stage 1,performing,57.8934759234,0.03078114
AUS-002948,2026-08-31,auto_loan,NSW,A,CURRENT,0,5847.59,0.018373,0.026021,1.4162629946116583,0.028158607385789902,0.38,Stage 1,performing,57.8208529682,0.00988798
AUS-001376,2026-08-31,personal_loan,WA,A,CURRENT,0,2826.31,0.023247,0.032924,1.416268765862262,0.05953108957422759,0.62,Stage 1,performing,57.6931268728,0.02041288
AUS-000916,2026-08-31,credit_card,VIC,A,CURRENT,0,3429.04,0.019158,0.027133,1.4162751853011797,0.06859591884302285,0.62,Stage 1,performing,57.6848882384,0.01682246
AUS-000801,2026-08-31,auto_loan,NSW,A,CURRENT,0,4201.37,0.025509,0.036127,1.4162452467756477,0.03907800802002537,0.38,Stage 1,performing,57.677499716199996,0.013728259999999999
AUS-000815,2026-08-31,personal_loan,NSW,A,CURRENT,0,4364.2,0.015048,0.021312,1.4162679425837321,0.052431405571485845,0.62,Stage 1,performing,57.666094848,0.01321344
AUS-001983,2026-08-31,credit_card,QLD,C,CURRENT,0,523.08,0.125492,0.177728,1.4162496414114047,0.177728,0.62,Stage 1,performing,57.63889658880001,0.11019136
AUS-000958,2026-08-31,auto_loan,VIC,A,CURRENT,0,5532.58,0.019253,0.027267,1.4162468186776087,0.03396677830437933,0.38,Stage 1,performing,57.325606366799995,0.01036146
AUS-002101,2026-08-31,auto_loan,QLD,B,CURRENT,0,1910.14,0.055721,0.078915,1.4162524003517525,0.07891499999999996,0.38,Stage 1,performing,57.280705278,0.0299877
AUS-002126,2026-08-31,personal_loan,QLD,B,CURRENT,0,1329.46,0.048992,0.069385,1.4162516329196604,0.0749450052846723,0.62,Stage 1,performing,57.191640902,0.0430187
AUS-001683,2026-08-31,auto_loan,NSW,A,CURRENT,0,5463.3,0.019424,0.027509,1.416237644151565,0.0297669670667029,0.38,Stage 1,performing,57.110169486000004,0.01045342
AUS-000867,2026-08-31,credit_card,VIC,B,CURRENT,0,1734.99,0.037474,0.053073,1.4162619416128517,0.10739487765667932,0.62,Stage 1,performing,57.0902970474,0.03290526
AUS-002716,2026-08-31,personal_loan,QLD,B,CURRENT,0,2144.25,0.030319,0.042939,1.4162406411820971,0.07392889518942525,0.62,Stage 1,performing,57.084609465,0.02662218
AUS-000870,2026-08-31,personal_loan,NSW,A,CURRENT,0,2413.16,0.026924,0.038131,1.4162457287178725,0.038131000000000026,0.62,Stage 1,performing,57.05004645519999,0.023641219999999998
AUS-000570,2026-08-31,auto_loan,NSW,A,CURRENT,0,5464.25,0.019385,0.027454,1.4162496775857623,0.02745399999999998,0.38,Stage 1,performing,57.00589741,0.01043252
AUS-001738,2026-08-31,personal_loan,NSW,C,CURRENT,0,802.63,0.080753,0.114366,1.4162445977239235,0.11436599999999997,0.62,Stage 1,performing,56.9120211996,0.07090692
AUS-001367,2026-08-31,personal_loan,NSW,A,CURRENT,0,3075.23,0.020937,0.029652,1.416248746238716,0.02965200000000001,0.62,Stage 1,performing,56.5357663752,0.01838424
AUS-000077,2026-08-31,personal_loan,ACT,B,CURRENT,0,2056.86,0.031272,0.044289,1.4162509593246355,0.055051302300051175,0.62,Stage 1,performing,56.479688974800005,0.02745918
AUS-001303,2026-08-31,auto_loan,NSW,A,CURRENT,0,4596.39,0.022831,0.032334,1.4162323157110945,0.032333999999999974,0.38,Stage 1,performing,56.47547621880001,0.012286920000000002
AUS-000993,2026-08-31,auto_loan,NSW,A,CURRENT,0,4331.86,0.02417,0.034231,1.4162598262308645,0.03423100000000001,0.38,Stage 1,performing,56.347881870799995,0.01300778
AUS-002543,2026-08-31,personal_loan,QLD,A,CURRENT,0,3492.4,0.018304,0.025923,1.4162478146853148,0.03863139978414398,0.62,Stage 1,performing,56.130760824000006,0.01607226
AUS-001755,2026-08-31,personal_loan,SA,A,CURRENT,0,2269.35,0.028163,0.039886,1.4162553705216063,0.03988599999999998,0.62,Stage 1,performing,56.119482342,0.02472932
AUS-001485,2026-08-31,auto_loan,VIC,A,CURRENT,0,3541.67,0.029272,0.041456,1.4162339437004647,0.04145600000000005,0.38,Stage 1,performing,55.792919177600005,0.01575328
AUS-000420,2026-08-31,credit_card,NSW,A,CURRENT,0,3247.98,0.019337,0.027386,1.4162486424988365,0.06706520382116288,0.62,Stage 1,performing,55.1484917736,0.01697932
AUS-000625,2026-08-31,credit_card,QLD,A,CURRENT,0,3077.92,0.020355,0.028828,1.416261360845001,0.07729171547091851,0.62,Stage 1,performing,55.012772211199994,0.017873359999999998
AUS-001867,2026-08-31,credit_card,NSW,B,CURRENT,0,1736.99,0.035871,0.050802,1.4162415321568955,0.1222071557285187,0.62,Stage 1,performing,54.71039090760001,0.03149724
AUS-002133,2026-08-31,credit_card,VIC,B,CURRENT,0,1595.72,0.039032,0.055279,1.4162482065997133,0.08610286034082637,0.62,Stage 1,performing,54.6900796456,0.03427298
AUS-002157,2026-08-31,personal_loan,QLD,A,CURRENT,0,3185.52,0.019535,0.027666,1.4162272843614025,0.03446206772394278,0.62,Stage 1,performing,54.640969718399994,0.01715292
AUS-002238,2026-08-31,personal_loan,VIC,B,CURRENT,0,1422.63,0.04369,0.061876,1.4162508583199818,0.06187600000000004,0.62,Stage 1,performing,54.5765254056,0.03836312
AUS-000202,2026-08-31,credit_card,WA,B,CURRENT,0,1196.22,0.051734,0.073268,1.4162446360227317,0.13020689828093834,0.62,Stage 1,performing,54.3396811152,0.04542616
AUS-001766,2026-08-31,personal_loan,SA,B,CURRENT,0,1601.24,0.038633,0.054714,1.4162503559133384,0.05471400000000004,0.62,Stage 1,performing,54.31835212319999,0.03392268
AUS-001695,2026-08-31,auto_loan,QLD,C,CURRENT,0,1439.44,0.070096,0.099273,1.4162434375713306,0.09927299999999994,0.38,Stage 1,performing,54.301060305600004,0.03772374
AUS-002503,2026-08-31,credit_card,QLD,B,CURRENT,0,1692.68,0.036461,0.051638,1.4162529826389842,0.13567137627353754,0.62,Stage 1,performing,54.1920981008,0.03201556
AUS-001446,2026-08-31,auto_loan,NSW,A,CURRENT,0,4238.75,0.023623,0.033456,1.4162468780425854,0.044357390287855014,0.38,Stage 1,performing,53.8884156,0.01271328
AUS-002459,2026-08-31,personal_loan,VIC,B,CURRENT,0,1419.76,0.043222,0.061213,1.4162463560223961,0.0710444975623804,0.62,Stage 1,performing,53.88281670559999,0.037952059999999996
AUS-001832,2026-08-31,credit_card,NSW,A,CURRENT,0,4063.05,0.015071,0.021344,1.4162298453984472,0.05421084563318379,0.62,Stage 1,performing,53.767478303999994,0.013233279999999998
AUS-001459,2026-08-31,credit_card,NSW,A,CURRENT,0,3656.36,0.01674,0.023708,1.416248506571087,0.05255415868387392,0.62,Stage 1,performing,53.744689385600005,0.01469896
AUS-000732,2026-08-31,personal_loan,QLD,A,CURRENT,0,2310.02,0.026494,0.037522,1.416245187589643,0.037522000000000055,0.62,Stage 1,performing,53.739473672799996,0.02326364
AUS-000736,2026-08-31,auto_loan,QLD,A,CURRENT,0,4968.01,0.020071,0.028426,1.4162722335708238,0.02842599999999995,0.38,Stage 1,performing,53.663847858800004,0.01080188
AUS-002202,2026-08-31,credit_card,WA,B,CURRENT,0,1697.8,0.035829,0.050743,1.416254988975411,0.12587238926117317,0.62,Stage 1,performing,53.413908548,0.03146066
AUS-001635,2026-08-31,credit_card,QLD,A,CURRENT,0,2512.64,0.024176,0.034239,1.4162392455327597,0.08871874727557394,0.62,Stage 1,performing,53.338774195199996,0.02122818
AUS-001572,2026-08-31,auto_loan,WA,C,CURRENT,0,1054.11,0.093523,0.132452,1.4162505479935417,0.13245200000000001,0.38,Stage 1,performing,53.055211533599994,0.050331759999999996
AUS-002211,2026-08-31,credit_card,NSW,B,CURRENT,0,1362.56,0.044324,0.062774,1.4162530457539932,0.062774,0.62,Stage 1,performing,53.03067169279999,0.03891988
AUS-002045,2026-08-31,credit_card,NSW,A,CURRENT,0,2846.32,0.021211,0.03004,1.4162462873037576,0.07341650039504477,0.62,Stage 1,performing,53.012140736000006,0.0186248
AUS-001556,2026-08-31,auto_loan,NSW,A,CURRENT,0,6527.69,0.015075,0.02135,1.4162520729684909,0.023108455729594968,0.38,Stage 1,performing,52.95914897,0.008113
AUS-000054,2026-08-31,auto_loan,NSW,D,CURRENT,0,554.18,0.177502,0.251387,1.4162488309990875,0.251387,0.38,Stage 1,performing,52.9391861108,0.09552706000000001
AUS-002588,2026-08-31,personal_loan,WA,A,CURRENT,0,3200.88,0.018821,0.026655,1.416237181871314,0.026654999999999984,0.62,Stage 1,performing,52.898062968000005,0.016526100000000002
AUS-001032,2026-08-31,auto_loan,NSW,A,CURRENT,0,5468.36,0.017951,0.025423,1.4162442203776948,0.025422999999999973,0.38,Stage 1,performing,52.8284041864,0.009660740000000001
AUS-002106,2026-08-31,auto_loan,VIC,A,CURRENT,0,3490.93,0.027999,0.039654,1.4162648666023787,0.03965399999999997,0.38,Stage 1,performing,52.6031485236,0.01506852
AUS-001835,2026-08-31,personal_loan,VIC,A,CURRENT,0,3882.5,0.015415,0.021831,1.4162179695102173,0.021831000000000045,0.62,Stage 1,performing,52.550491650000005,0.01353522
AUS-000825,2026-08-31,credit_card,TAS,B,CURRENT,0,1334.2,0.044725,0.063342,1.4162548910005588,0.17375016369426732,0.62,Stage 1,performing,52.39675576799999,0.039272039999999994
AUS-002198,2026-08-31,auto_loan,VIC,A,CURRENT,0,3888.37,0.024975,0.035371,1.4162562562562562,0.03537100000000004,0.38,Stage 1,performing,52.2635034026,0.01344098
AUS-000541,2026-08-31,credit_card,VIC,B,CURRENT,0,1854.39,0.032069,0.045418,1.4162586921949547,0.07454479692939064,0.62,Stage 1,performing,52.2180647124,0.02815916
AUS-000677,2026-08-31,credit_card,VIC,B,CURRENT,0,1453.8,0.040807,0.057793,1.4162521136079593,0.09893510263509664,0.62,Stage 1,performing,52.092067308,0.03583166
AUS-001987,2026-08-31,personal_loan,QLD,B,CURRENT,0,995.08,0.059614,0.084428,1.4162445063240179,0.08442799999999995,0.62,Stage 1,performing,52.087820828800005,0.05234536
AUS-002538,2026-08-31,personal_loan,ACT,B,CURRENT,0,1088.92,0.0543,0.076902,1.4162430939226518,0.07690200000000003,0.62,Stage 1,performing,51.9188780208,0.04767924
AUS-002266,2026-08-31,personal_loan,QLD,A,CURRENT,0,3751.58,0.015744,0.022297,1.4162220528455285,0.03144004470280748,0.62,Stage 1,performing,51.862367141200004,0.01382414
AUS-000758,2026-08-31,credit_card,VIC,A,CURRENT,0,2759.83,0.021341,0.030224,1.4162410383768333,0.06672265844010472,0.62,Stage 1,performing,51.7161231904,0.01873888
AUS-001632,2026-08-31,credit_card,VIC,A,CURRENT,0,2666.35,0.022036,0.031208,1.4162279905609003,0.07375939827084133,0.62,Stage 1,performing,51.59109949599999,0.01934896
AUS-002108,2026-08-31,credit_card,QLD,A,CURRENT,0,2006.72,0.029267,0.041449,1.4162367171216728,0.094054252555411,0.62,Stage 1,performing,51.5694531136,0.02569838
AUS-001843,2026-08-31,personal_loan,VIC,A,CURRENT,0,3908.38,0.015015,0.021265,1.4162504162504161,0.02126499999999998,0.62,Stage 1,performing,51.529254434,0.0131843
AUS-002644,2026-08-31,credit_card,NSW,B,CURRENT,0,1815.3,0.032195,0.045596,1.416244758502873,0.07842339992977754,0.62,Stage 1,performing,51.317659656,0.02826952
AUS-000563,2026-08-31,credit_card,ACT,B,CURRENT,0,1596.87,0.036535,0.051743,1.416258382373067,0.096818687309699,0.62,Stage 1,performing,51.22864353419999,0.03208066
AUS-002420,2026-08-31,credit_card,QLD,A,CURRENT,0,3041.94,0.019129,0.027091,1.4162266715458205,0.05777097449296609,0.62,Stage 1,performing,51.0937018548,0.01679642
AUS-002001,2026-08-31,credit_card,QLD,A,CURRENT,0,2616.63,0.022168,0.031395,1.416230602670516,0.07172714953994008,0.62,Stage 1,performing,50.932441287,0.0194649
AUS-000434,2026-08-31,credit_card,VIC,B,CURRENT,0,1880.95,0.03082,0.043649,1.4162556781310838,0.09217072097939749,0.62,Stage 1,performing,50.902983661,0.02706238
AUS-001003,2026-08-31,personal_loan,QLD,A,CURRENT,0,3016.66,0.019017,0.026933,1.4162591365620234,0.026932999999999985,0.62,Stage 1,performing,50.37357634359999,0.01669846
AUS-000402,2026-08-31,credit_card,NSW,B,CURRENT,0,1295.91,0.044107,0.062467,1.4162604575237492,0.09222159964196197,0.62,Stage 1,performing,50.1899981814,0.03872954
AUS-001330,2026-08-31,personal_loan,NSW,A,CURRENT,0,3026.6,0.018882,0.026742,1.4162694629806165,0.026742000000000044,0.62,Stage 1,performing,50.18114906399999,0.016580039999999997
AUS-001774,2026-08-31,credit_card,VIC,A,CURRENT,0,3020.74,0.018866,0.026719,1.41625145764868,0.0738634404665951,0.62,Stage 1,performing,50.040914277199995,0.01656578
AUS-001412,2026-08-31,credit_card,VIC,B,CURRENT,0,1568.22,0.036296,0.051404,1.4162442142384835,0.11973564703911799,0.62,Stage 1,performing,49.9799241456,0.03187048
AUS-002653,2026-08-31,credit_card,VIC,B,CURRENT,0,1523.95,0.037123,0.052575,1.4162379118066963,0.08608024006350601,0.62,Stage 1,performing,49.675436175,0.0325965
AUS-000580,2026-08-31,personal_loan,VIC,B,CURRENT,0,1428.43,0.039559,0.056025,1.4162390353648981,0.05602499999999999,0.62,Stage 1,performing,49.617230264999996,0.034735499999999996
AUS-002658,2026-08-31,auto_loan,VIC,A,CURRENT,0,3540.85,0.025912,0.036698,1.4162550169805495,0.03669800000000001,0.38,Stage 1,performing,49.378003054000004,0.013945240000000001
AUS-001468,2026-08-31,personal_loan,QLD,A,CURRENT,0,2097.06,0.026809,0.037968,1.4162408146517962,0.056407941121113137,0.62,Stage 1,performing,49.3651279296,0.02354016
AUS-000417,2026-08-31,personal_loan,VIC,A,CURRENT,0,2675.89,0.021008,0.029753,1.416269992383854,0.04188728468412084,0.62,Stage 1,performing,49.361768205400004,0.018446860000000002
AUS-002860,2026-08-31,auto_loan,QLD,A,CURRENT,0,3752.41,0.024387,0.034538,1.4162463607659819,0.03453799999999996,0.38,Stage 1,performing,49.24827990039999,0.01312444
AUS-002648,2026-08-31,auto_loan,QLD,B,CURRENT,0,2373.2,0.038521,0.054555,1.4162404921990603,0.05455500000000002,0.38,Stage 1,performing,49.198571879999996,0.0207309
AUS-002054,2026-08-31,credit_card,QLD,B,CURRENT,0,1441.19,0.038827,0.054989,1.4162567285651737,0.0769988892538318,0.62,Stage 1,performing,49.1347500842,0.03409318
AUS-000652,2026-08-31,credit_card,NSW,A,CURRENT,0,2854.53,0.019564,0.027708,1.4162747904314046,0.07652739089217209,0.62,Stage 1,performing,49.037856688800005,0.01717896
AUS-002831,2026-08-31,personal_loan,WA,A,CURRENT,0,3533.25,0.015695,0.022228,1.4162472124880536,0.049319486815180946,0.62,Stage 1,performing,48.692990220000006,0.013781360000000001
AUS-002213,2026-08-31,credit_card,QLD,A,CURRENT,0,1881.93,0.029408,0.041649,1.4162472796517953,0.08481354446878497,0.62,Stage 1,performing,48.5959115934,0.02582238
AUS-000161,2026-08-31,personal_loan,QLD,A,CURRENT,0,2190.46,0.025208,0.035701,1.416256743890828,0.061637802411504405,0.62,Stage 1,performing,48.4849997252,0.022134619999999997
AUS-001708,2026-08-31,personal_loan,WA,A,CURRENT,0,2683.14,0.020569,0.029131,1.41625747484078,0.029131000000000018,0.62,Stage 1,performing,48.460781830799995,0.01806122
AUS-001077,2026-08-31,auto_loan,QLD,D,CURRENT,0,551.17,0.16281,0.23058,1.4162520729684909,0.23058,0.38,Stage 1,performing,48.293735868,0.0876204
AUS-001604,2026-08-31,credit_card,VIC,B,CURRENT,0,1079.09,0.050918,0.072113,1.4162575120782435,0.13902571523099994,0.62,Stage 1,performing,48.24617864539999,0.044710059999999996
AUS-001684,2026-08-31,personal_loan,NSW,B,CURRENT,0,1416.07,0.038776,0.054917,1.4162626366824842,0.059354936882504594,0.62,Stage 1,performing,48.2151160378,0.03404854
AUS-002287,2026-08-31,credit_card,VIC,A,CURRENT,0,2302.9,0.023746,0.03363,1.416238524383054,0.06612902310000013,0.62,Stage 1,performing,48.016846740000005,0.0208506
AUS-001149,2026-08-31,auto_loan,SA,A,CURRENT,0,4664.1,0.019028,0.026948,1.4162287155770443,0.026947999999999972,0.38,Stage 1,performing,47.761503384,0.01024024
AUS-002326,2026-08-31,credit_card,VIC,B,CURRENT,0,916.0,0.059235,0.083892,1.4162572803241325,0.17893031011763738,0.62,Stage 1,performing,47.643944639999994,0.052013039999999996
AUS-002228,2026-08-31,personal_loan,NSW,A,CURRENT,0,3544.39,0.015275,0.021633,1.4162356792144026,0.02519272514023263,0.62,Stage 1,performing,47.5389890994,0.01341246
AUS-002075,2026-08-31,personal_loan,TAS,A,CURRENT,0,3415.57,0.015818,0.022402,1.4162346693640158,0.0297572507722077,0.62,Stage 1,performing,47.4396714668,0.013889239999999999
AUS-000235,2026-08-31,credit_card,NSW,B,CURRENT,0,924.31,0.058265,0.082518,1.4162533253239509,0.1211872908694912,0.62,Stage 1,performing,47.28877179959999,0.05116116
AUS-000293,2026-08-31,credit_card,NSW,B,CURRENT,0,1598.73,0.033673,0.047689,1.416238529385561,0.11499239621843271,0.62,Stage 1,performing,47.2699376814,0.029567180000000002
AUS-001096,2026-08-31,personal_loan,NSW,A,CURRENT,0,3003.7,0.017837,0.025262,1.4162695520547177,0.04174779156860742,0.62,Stage 1,performing,47.045271027999995,0.01566244
AUS-000424,2026-08-31,personal_loan,NSW,A,CURRENT,0,2944.41,0.018156,0.025713,1.416226040978189,0.025712999999999986,0.62,Stage 1,performing,46.9399608846,0.01594206
AUS-000463,2026-08-31,credit_card,NSW,B,CURRENT,0,1001.03,0.053063,0.07515,1.4162410719333622,0.07515000000000005,0.62,Stage 1,performing,46.64099079,0.046592999999999996
AUS-002744,2026-08-31,auto_loan,VIC,A,CURRENT,0,3989.45,0.021717,0.030757,1.4162637565041212,0.06544659280355858,0.38,Stage 1,performing,46.627335187,0.01168766
AUS-000198,2026-08-31,credit_card,VIC,B,CURRENT,0,1345.89,0.039332,0.055704,1.4162513983524865,0.06468153471960758,0.62,Stage 1,performing,46.48230306719999,0.034536479999999994
AUS-001520,2026-08-31,personal_loan,VIC,A,CURRENT,0,3055.43,0.017277,0.024469,1.4162759738380506,0.024468999999999963,0.62,Stage 1,performing,46.3532563354,0.01517078
AUS-001327,2026-08-31,personal_loan,SA,A,CURRENT,0,3293.68,0.016021,0.02269,1.416266150677236,0.03384120007687608,0.62,Stage 1,performing,46.33483150399999,0.014067799999999998
AUS-002557,2026-08-31,personal_loan,QLD,A,CURRENT,0,2314.65,0.022793,0.032281,1.4162681525029612,0.032281000000000004,0.62,Stage 1,performing,46.325914323,0.02001422
AUS-001389,2026-08-31,credit_card,VIC,B,CURRENT,0,779.23,0.067209,0.095185,1.4162537755360145,0.09518499999999996,0.62,Stage 1,performing,45.986024681,0.0590147
AUS-002063,2026-08-31,auto_loan,VIC,A,CURRENT,0,5186.12,0.016335,0.023134,1.4162228344046526,0.023133999999999988,0.38,Stage 1,performing,45.59076603039999,0.008790919999999999
AUS-001265,2026-08-31,auto_loan,SA,B,CURRENT,0,2742.82,0.030859,0.043704,1.4162480961793966,0.043703999999999965,0.38,Stage 1,performing,45.551438006400005,0.01660752
AUS-002817,2026-08-31,personal_loan,NSW,A,CURRENT,0,2113.97,0.024476,0.034664,1.4162444843928745,0.03466400000000003,0.62,Stage 1,performing,45.43276676959999,0.02149168
AUS-001120,2026-08-31,credit_card,SA,A,CURRENT,0,3167.05,0.0163,0.023085,1.4162576687116566,0.06766855071913924,0.62,Stage 1,performing,45.32903653500001,0.014312700000000001
AUS-001076,2026-08-31,personal_loan,VIC,B,CURRENT,0,1293.64,0.039887,0.05649,1.4162509088174091,0.07010666619345629,0.62,Stage 1,performing,45.308188632000004,0.0350238
AUS-000095,2026-08-31,personal_loan,QLD,B,CURRENT,0,1572.78,0.032773,0.046415,1.4162572849601807,0.046414999999999984,0.62,Stage 1,performing,45.260361894,0.0287773
AUS-000567,2026-08-31,auto_loan,VIC,C,CURRENT,0,1099.9,0.076393,0.108192,1.4162554160721532,0.10819199999999995,0.38,Stage 1,performing,45.220144704,0.04111296
AUS-001828,2026-08-31,auto_loan,WA,A,CURRENT,0,4958.89,0.016886,0.023915,1.4162619921828732,0.02391500000000002,0.38,Stage 1,performing,45.064904653,0.009087699999999999
